experiment,column,original_length,padded_length,global_rms_diff,global_crest_diff,global_energy_diff,global_centroid_diff,global_spectrum_diff,global_kl_divergence,c0_jump,c1_jump,boundary_wavelet_max,boundary_wavelet_energy,local_variance_ratio_50,local_window_size,local_mean_diff,local_variance_ratio_100,local_rms_diff_100,local_centroid_diff_100,local_spectrum_diff_100,local_kl_divergence_100
Ablation_AR_vs_Mean_NoTrend_v4,Me1Cyl_lo_in_temp,84951,131072,0.118661,0.0488512,0.0463099,0.0410935,0.043033,0.000740342,0,0,0.909801,3.52542,0.135353,100,0.349265,0.0163912,0.00899969,0.239397,0.132348,0.409962
Ablation_No_Postprocessing_v4,Me1Cyl_lo_in_temp,84951,131072,0.118661,0.0488512,0.0463099,0.0410915,0.0430327,0.00074034,0,0,0.909846,3.52589,0.135972,100,0.349262,0.0164661,0.00899962,0.259267,0.140876,0.410609
Ablation_No_Transition_v4,Me1Cyl_lo_in_temp,84951,131072,0.118656,0.0488542,0.0463096,0.0413448,0.0431752,0.000740573,0,0,0.84515,3.45553,0.0187701,100,0.359251,0.00250282,0.00925806,0.259094,0.235785,0.0574498
Compare_LastValue_Padding,Me1Cyl_lo_in_temp,84951,131072,0.0904606,0.0675459,0.0439656,0.0422055,0.0443432,0.000640037,0,0.013,0.835675,3.36564,0,100,0.50087,0,0.0129361,2.09978,0.825447,2.0399
Compare_Mean_Padding,Me1Cyl_lo_in_temp,84951,131072,0.194938,0.24214,0.00060194,0.0707709,0.0827151,1.09978e-06,2.65581,0.013,1.86362,13.5764,0,100,3.15668,0,0.0819146,2.09978,0.825447,2.0399
Compare_Periodic_Padding,Me1Cyl_lo_in_temp,84951,131072,0.0428242,0.047054,0.00185476,0.0312952,0.119314,2.47238e-07,1.05,0.063,0.777132,4.44225,3.65515,100,2.91514,1.82783,0.075765,0.199811,0.0957065,0.00480337
Compare_Symmetric_Padding,Me1Cyl_lo_in_temp,84951,131072,0.028733,0.0328976,0.000975333,0.0229082,0.0250958,2.9545e-05,0,0.026,0.851153,3.64668,1,100,0,1,1.84547e-16,0.0207791,0.0351572,0.0057348
Compare_Zero_Padding,Me1Cyl_lo_in_temp,84951,131072,10.5644,0.590006,0.351875,0.320054,0.433968,0.0134452,39,0.013,26.2383,2841.45,0,100,38.4991,0,1,2.09978,0.825447,2.0399
Proposed_Method_v4,Me1Cyl_lo_in_temp,84951,131072,0.0194512,0.147177,0.0338534,0.0409732,0.043775,0.00028054,0,0,0.910647,3.5311,0.212884,100,0.609514,0.120886,0.0157666,0.187718,0.105959,0.0236954
Ablation_AR_vs_Mean_NoTrend_v4,Me1Egr_cyl_lo_in_temp,84951,131072,0.135366,0.0717696,0.0887158,0.0445127,0.0134902,0.00172116,0,0,2.34846,53.9081,0.295587,100,0.000543648,0.136344,0.00034747,0.0025078,0.0149582,0.183398
Ablation_No_Postprocessing_v4,Me1Egr_cyl_lo_in_temp,84951,131072,0.0768261,0.215585,0.0524519,0.0431632,0.0134303,0.000295981,0,0,2.34846,55.9505,0.430727,100,0.558619,0.335868,0.0184648,0.00494716,0.0127683,0.477338
Ablation_No_Transition_v4,Me1Egr_cyl_lo_in_temp,84951,131072,0.0770191,0.215768,0.0524266,0.0394855,0.0123158,0.000299987,0,0,2.34846,46.4619,0.0471275,100,0.680778,0.0905749,0.0224667,0.172977,0.283307,1.63468
Compare_LastValue_Padding,Me1Egr_cyl_lo_in_temp,84951,131072,0.0865656,0.102243,0.0815532,0.0420259,0.012646,0.0013522,0,0.649,2.34846,45.487,0,100,0.40321,1.67346e-28,0.0131311,1.45037,0.757915,0.839596
Compare_Mean_Padding,Me1Egr_cyl_lo_in_temp,84951,131072,0.194938,0.24214,0.00218466,0.0087787,0.0222434,3.70731e-07,4.15293,0.649,3.49788,88.6598,8.0622e-29,100,4.55614,7.43759e-29,0.152303,1.45037,0.757915,0.839596
Compare_Periodic_Padding,Me1Egr_cyl_lo_in_temp,84951,131072,0.0153582,0.0290803,0.00585442,0.0582005,0.0885367,0.000148338,7.511,0.692,5.69771,168.935,0.00609916,100,7.86142,0.120048,0.263106,0.0167076,0.309105,2.08766
Compare_Symmetric_Padding,Me1Egr_cyl_lo_in_temp,84951,131072,0.0175545,0.0095139,0.00314202,0.126723,0.0608535,4.8781e-05,0,1.298,2.48187,67.9146,1,100,7.10543e-15,1,1.19058e-16,0.00096097,0.0015574,0.149897
Compare_Zero_Padding,Me1Egr_cyl_lo_in_temp,84951,131072,5.0953,0.505454,0.351875,0.439944,0.398781,0.0253096,30.232,0.649,19.699,1643.17,0,100,29.8288,0,1,1.45037,0.757915,0.839596
Proposed_Method_v4,Me1Egr_cyl_lo_in_temp,84951,131072,0.0772308,0.215915,0.0523782,0.0419826,0.0130594,0.000296315,0,0,2.34846,53.7842,0.363563,100,0.5154,0.273449,0.0169933,0.000564282,0.0194479,0.506153
Ablation_AR_vs_Mean_NoTrend_v4,Me1Hyd_lo_in_temp,84951,131072,0.36046,0.394825,0.0905044,0.0469019,0.00489192,0.000967921,0,0,1.2427,14.3638,0.330904,100,0.00359435,0.1449,3.84869e-05,0.0139768,0.0186422,0.473569
Ablation_No_Postprocessing_v4,Me1Hyd_lo_in_temp,84951,131072,0.199314,0.350693,0.0745906,0.0506453,0.00571672,0.000589609,0,0,1.2427,14.5922,0.459788,100,0.265104,0.254606,0.00763156,0.0167263,0.0207332,0.641976
Ablation_No_Transition_v4,Me1Hyd_lo_in_temp,84951,131072,0.199708,0.351001,0.0746251,0.0479304,0.00569171,0.000594793,0,0,1.2427,12.0895,0.0294403,100,0.237869,0.023189,0.00682398,0.136049,0.237725,1.00689
Compare_LastValue_Padding,Me1Hyd_lo_in_temp,84951,131072,0.338121,0.389901,0.0884006,0.0443525,0.00461842,0.000919815,0,0.357,1.2427,11.8435,3.15453e-28,100,0.13848,2.76133e-28,0.00393955,1.44425,0.757177,0.850646
Compare_Mean_Padding,Me1Hyd_lo_in_temp,84951,131072,0.194938,0.24214,0.001241,0.0140119,0.0164928,3.72198e-06,5.31694,0.357,3.92643,70.3057,0,100,5.45542,2.76133e-28,0.158151,1.44425,0.757177,0.850646
Compare_Periodic_Padding,Me1Hyd_lo_in_temp,84951,131072,0.0310748,0.0374729,0.00242945,0.0736495,0.0736187,5.48888e-05,6.651,0.422,4.77268,99.988,0.0150898,100,6.87003,0.113414,0.199188,0.0311175,0.308252,2.9217
Compare_Symmetric_Padding,Me1Hyd_lo_in_temp,84951,131072,0.0469073,0.0436152,0.0021954,0.205166,0.0535337,4.5292e-05,0,0.714,1.31947,17.397,1,100,0,1,0,0.000770033,0.00230517,0.111759
Compare_Zero_Padding,Me1Hyd_lo_in_temp,84951,131072,7.06749,0.543736,0.351875,0.205068,0.139982,0.00639293,34.614,0.357,23.0119,2173.43,0,100,34.4755,0,1,1.44425,0.757177,0.850646
Proposed_Method_v4,Me1Hyd_lo_in_temp,84951,131072,0.199303,0.350672,0.0745841,0.0500188,0.00575905,0.00059119,0,0,1.2427,14.3771,0.333782,100,0.0992341,0.163879,0.00281383,0.0175357,0.0241075,0.486376
Ablation_AR_vs_Mean_NoTrend_v4,Me1Hyd_lo_water_content,84951,131072,0.0873108,0.205018,0.0647311,0.00602442,0.0015434,7.0734e-05,0,0,0.0119499,0.00071723,0.0713493,100,0.00143954,0.0511772,0.00397244,0.134614,0.180128,0.249946
Ablation_No_Postprocessing_v4,Me1Hyd_lo_water_content,84951,131072,0.087311,0.205018,0.064731,0.00605329,0.00154574,7.07222e-05,0,0,0.0119499,0.00072181,0.0791045,100,0.00142806,0.0566168,0.00394066,0.147943,0.194649,0.266483
Ablation_No_Transition_v4,Me1Hyd_lo_water_content,84951,131072,0.0873073,0.205015,0.0647324,0.00581076,0.00153355,7.08461e-05,0,0,0.0119499,0.000679343,1.44979e-07,100,0.00170487,4.61948e-07,0.00471052,1.19681,0.706494,3.89979
Compare_LastValue_Padding,Me1Hyd_lo_water_content,84951,131072,0.0873928,0.205082,0.0647022,0.00581117,0.00153392,7.07455e-05,0,0,0.0119499,0.000679342,1.99016e-28,100,0.0017,2.52786e-28,0.00469693,1.19681,0.706494,0.593913
Compare_Mean_Padding,Me1Hyd_lo_water_content,84951,131072,0.194938,0.24214,0.00379527,0.00673708,0.0135376,2.59686e-08,0.0309256,0,0.0222217,0.00217388,1.99016e-28,100,0.0292256,2.52786e-28,0.0816109,1.19681,0.706494,0.593913
Compare_Periodic_Padding,Me1Hyd_lo_water_content,84951,131072,0.0443904,0.0559058,0.00817868,0.000977705,0.0039913,6.59613e-06,0.02,0,0.0175644,0.00170231,1.697,100,0.00932,7.25143,0.0262985,0.0282747,0.257238,1.85051
Compare_Symmetric_Padding,Me1Hyd_lo_water_content,84951,131072,0.0390261,0.0575427,0.01271,0.0140109,0.0161778,8.99964e-06,0,0,0.0129934,0.00122914,1,100,0,0.999992,0,0.0194406,0.0568333,0.114717
Compare_Zero_Padding,Me1Hyd_lo_water_content,84951,131072,3.64375,0.578923,0.351875,0.416764,0.457942,0.00454836,0.36,0,0.243356,0.235969,0,100,0.3583,0,1,1.19681,0.706494,0.593913
Proposed_Method_v4,Me1Hyd_lo_water_content,84951,131072,0.140133,0.244269,0.0435618,0.00156982,0.00567453,1.79738e-05,0,0,0.0119499,0.000717294,0.0724488,100,0.000959433,0.0622224,0.00263308,0.10292,0.148939,0.250515
Ablation_AR_vs_Mean_NoTrend_v4,Me1Main_brg_lo_in_press,84951,131072,0.161204,0.15493,0.0366986,0.00032735,4.58513e-05,0.0208766,2.77556e-17,0,7.28584e-17,2.06389e-32,1,100,0,0,2.41353e-16,0,0,0
Ablation_No_Postprocessing_v4,Me1Main_brg_lo_in_press,84951,131072,0.161204,0.15493,0.0366986,0.00032735,4.58513e-05,0.0208766,2.77556e-17,0,7.28584e-17,2.06389e-32,1,100,0,0,2.41353e-16,0,0,0
Ablation_No_Transition_v4,Me1Main_brg_lo_in_press,84951,131072,0.161204,0.15493,0.0366986,0.00032735,4.58513e-05,0.0208766,2.77556e-17,0,7.28584e-17,2.06389e-32,1,100,0,0,2.41353e-16,0,0,0
Compare_LastValue_Padding,Me1Main_brg_lo_in_press,84951,131072,0.161204,0.15493,0.0366986,0.00032735,4.58513e-05,0.0208766,0,0,1.64799e-17,6.38811e-33,1,100,0,7.70372e-24,0,0,0,0
Compare_Mean_Padding,Me1Main_brg_lo_in_press,84951,131072,0.194938,0.24214,0.000323397,0.00196956,0.00388326,1.39861e-07,0.0129101,0,0.00870941,0.00030655,1,100,0.0129101,1.2326e-22,0.0561307,0,0,0
Compare_Periodic_Padding,Me1Main_brg_lo_in_press,84951,131072,0.0644139,0.0609605,0.00082325,0.135621,0.0406102,0.00151302,0.01,0,0.00674622,0.000183927,1,100,0.00999,4099,0.0434385,0,0,0.754543
Compare_Symmetric_Padding,Me1Main_brg_lo_in_press,84951,131072,0.0927439,0.102407,0.000168912,0.326029,0.0611353,0.0021376,0,0,1.64799e-17,6.38811e-33,1,100,0,7.70372e-24,0,0,0,0
Compare_Zero_Padding,Me1Main_brg_lo_in_press,84951,131072,14.7658,0.958891,0.351875,0.373066,0.63208,0.44288,0.23,0,0.155163,0.0972973,1,100,0.23,0,1,0,0,0
Proposed_Method_v4,Me1Main_brg_lo_in_press,84951,131072,0.161204,0.15493,0.0366986,0.00032735,4.58513e-05,0.0208766,2.77556e-17,0,7.28584e-17,2.06389e-32,1,100,0,0,2.41353e-16,0,0,0
Ablation_AR_vs_Mean_NoTrend_v4,Me1Main_brg_lo_in_temp,84951,131072,0.146793,0.218571,0.0105917,0.00259667,0.00199084,2.27239e-05,0,0,0.146232,0.114996,0.511608,100,0.0443348,0.0808967,0.00109208,0.020125,0.1546,0.0783387
Ablation_No_Postprocessing_v4,Me1Main_brg_lo_in_temp,84951,131072,0.146793,0.218571,0.0105917,0.00254434,0.00198867,2.27145e-05,0,0,0.147866,0.123271,0.633378,100,0.0442558,0.0997691,0.00109011,0.122729,0.20445,0.0798253
Ablation_No_Transition_v4,Me1Main_brg_lo_in_temp,84951,131072,0.146792,0.218571,0.0105918,0.00265426,0.00199981,2.27554e-05,0,0,0.113133,0.090141,0.129572,100,0.04641,0.0201688,0.00114322,0.441066,0.817561,0.72613
Compare_LastValue_Padding,Me1Main_brg_lo_in_temp,84951,131072,0.146792,0.218571,0.0105918,0.00272523,0.00200285,2.27687e-05,0,0.095,0.113133,0.0790903,0,100,0.04736,0,0.00116663,0.802821,0.635197,1.49039
Compare_Mean_Padding,Me1Main_brg_lo_in_temp,84951,131072,0.194938,0.24214,0.000221669,0.00297371,0.0024416,2.22605e-08,0.612141,0.095,0.461327,0.888441,3.69818e-26,100,0.564781,1.13967e-26,0.013895,0.802821,0.635197,1.49039
Compare_Periodic_Padding,Me1Main_brg_lo_in_temp,84951,131072,0.000593542,0.00437025,0.000766245,0.0393668,0.0500828,5.64115e-06,1.778,0.081,1.21027,6.13433,6.86262,100,1.92633,6.24743,0.0474037,0.12486,0.288073,0.195177
Compare_Symmetric_Padding,Me1Main_brg_lo_in_temp,84951,131072,0.0228027,0.0093559,0.00213241,0.067835,0.0388141,1.93865e-05,0,0.19,0.113133,0.10431,1,100,0,1,1.74828e-16,0.00716928,0.0375774,0.0533878
Compare_Zero_Padding,Me1Main_brg_lo_in_temp,84951,131072,18.0378,0.558453,0.351875,0.33098,0.184803,0.0105852,40.595,0.095,27.3379,3023.14,0,100,40.6424,0,1,0.802821,0.635197,1.49039
Proposed_Method_v4,Me1Main_brg_lo_in_temp,84951,131072,0.168968,0.228592,0.00774725,0.00419018,0.00206945,5.11266e-06,0,0,0.14623,0.114984,0.459725,100,0.0148856,0.161803,0.000367381,0.0987636,0.194336,0.157405
Ablation_AR_vs_Mean_NoTrend_v4,Me1St_aft_brg_temp1,84951,131072,1.08283,0.687794,0.232683,0.000458103,0.000107566,3.91029e-05,0.02922,0,0.0371093,0.00423656,1,100,7.10543e-15,2.93061e-26,2.30549e-06,0.177045,0.276083,1.90258
Ablation_No_Postprocessing_v4,Me1St_aft_brg_temp1,84951,131072,1.08283,0.687794,0.232683,0.000458103,0.000107566,3.91029e-05,0.02922,0,0.0371093,0.00423656,1,100,7.10543e-15,2.93061e-26,2.30549e-06,0.177045,0.276083,1.90258
Ablation_No_Transition_v4,Me1St_aft_brg_temp1,84951,131072,1.08283,0.687794,0.232683,0.000458103,0.000107566,3.91029e-05,0.02922,0,0.0371093,0.00423656,1,100,7.10543e-15,2.93061e-26,2.30549e-06,0.177045,0.276083,1.90258
Compare_LastValue_Padding,Me1St_aft_brg_temp1,84951,131072,1.08661,0.688001,0.233043,0.000415911,0.000124288,3.92194e-05,0,0,0.0371093,0.00265241,1,100,0.02922,0,0.001514,0.177045,0.276083,1.90258
Compare_Mean_Padding,Me1St_aft_brg_temp1,84951,131072,0.194938,0.24214,0.00370426,0.594891,0.203815,0.000293378,13.736,0,9.26659,347.036,1,100,13.7067,0,0.709116,0.177045,0.276083,1.90258
Compare_Periodic_Padding,Me1St_aft_brg_temp1,84951,131072,0.00491654,0.00258454,0.00625527,0.414376,0.15289,0.000156675,13.1,0,8.80529,315.308,inf,100,13.7349,76.5103,0.710677,0.414123,0.89422,0.0559116
Compare_Symmetric_Padding,Me1St_aft_brg_temp1,84951,131072,0.029936,0.0399815,0.00858916,0.0442882,0.0320862,2.30355e-08,0,0,0.0371093,0.00265241,1,100,0,1,1.838e-16,0.11028,0.163042,0.0105849
Compare_Zero_Padding,Me1St_aft_brg_temp1,84951,131072,3.69935,0.668297,0.351875,0.668214,0.226708,2.07674e-05,19.3,0,13.0202,685.103,1,100,19.3292,0,1,0.177045,0.276083,1.90258
Proposed_Method_v4,Me1St_aft_brg_temp1,84951,131072,1.08283,0.687794,0.232683,0.000458103,0.000107566,3.91029e-05,0.02922,0,0.0371093,0.00423656,1,100,7.10543e-15,2.93061e-26,2.30549e-06,0.177045,0.276083,1.90258
Ablation_AR_vs_Mean_NoTrend_v4,Me1St_aft_brg_temp2,84951,131072,1.10593,0.692238,0.235657,0.000907366,0.000123748,4.23333e-05,0,0,0.0639513,0.0130745,0.00951546,100,0.0417595,0.000229488,0.00217315,0.105076,0.369092,1.0935
Ablation_No_Postprocessing_v4,Me1St_aft_brg_temp2,84951,131072,1.10593,0.692238,0.235657,0.000987423,0.000123967,4.23299e-05,0,0,0.0639513,0.0169938,0.90557,100,0.0406492,0.0216102,0.00211539,0.38177,0.686663,1.00466
Ablation_No_Transition_v4,Me1St_aft_brg_temp2,84951,131072,1.10593,0.692238,0.235657,0.000906622,0.000123663,4.23333e-05,0,0,0.0639513,0.0130361,3.19082e-09,100,0.0419075,8.6506e-11,0.00218085,0.280502,0.384646,0.0799326
Compare_LastValue_Padding,Me1St_aft_brg_temp2,84951,131072,1.10593,0.692239,0.235657,0.000906619,0.000123664,4.23333e-05,0,0,0.0639513,0.0130361,1.26389e-25,100,0.04191,0,0.00218098,0.280502,0.384646,1.86353
Compare_Mean_Padding,Me1St_aft_brg_temp2,84951,131072,0.194938,0.24214,0.00373768,0.611437,0.199615,0.000296529,14.0307,0,9.4654,362.094,5.05557e-25,100,13.9888,9.32511e-26,0.726989,0.280502,0.384646,1.86353
Compare_Periodic_Padding,Me1St_aft_brg_temp2,84951,131072,0.00601079,0.0015219,0.00640303,0.427638,0.149247,0.000158515,13.4,0,9.02444,330.186,405.349,100,14.0135,62.4945,0.728379,0.343346,0.725963,0.0729382
Compare_Symmetric_Padding,Me1St_aft_brg_temp2,84951,131072,0.0296597,0.0392614,0.00833493,0.0537079,0.0335357,1.56635e-08,0,0,0.0639513,0.0164901,1,100,7.10543e-15,1,1.84634e-16,0.16212,0.188235,0.00854947
Compare_Zero_Padding,Me1St_aft_brg_temp2,84951,131072,3.67869,0.671909,0.351875,0.681141,0.220446,2.13174e-05,19.2,0,12.9527,678.037,0,100,19.2419,0,1,0.280502,0.384646,1.86353
Proposed_Method_v4,Me1St_aft_brg_temp2,84951,131072,1.11537,0.691977,0.236547,0.00135447,0.000159245,4.25762e-05,0,0,0.0639513,0.0131249,4.57908,100,0.0878607,0.440792,0.00456773,0.506376,1.06151,0.109012
Ablation_AR_vs_Mean_NoTrend_v4,Me1St_bfr_brg_temp1,84951,131072,0.998107,0.663066,0.223446,0.000446183,0.000130712,4.35156e-05,0,0,0.0395281,0.00801951,0.349145,100,0.0448146,0.0095977,0.00203507,0.133217,0.394755,0.756903
Ablation_No_Postprocessing_v4,Me1St_bfr_brg_temp1,84951,131072,0.998107,0.663066,0.223446,0.000446183,0.000130712,4.35156e-05,0,0,0.0395281,0.00801951,0.349145,100,0.0448146,0.0095977,0.00203507,0.133217,0.394755,0.756903
Ablation_No_Transition_v4,Me1St_bfr_brg_temp1,84951,131072,0.998107,0.663066,0.223446,0.000424379,0.000130635,4.35169e-05,0,0,0.0395281,0.00621183,0.00106958,100,0.0454083,6.45308e-05,0.00206202,0.545814,1.12325,0.0434446
Compare_LastValue_Padding,Me1St_bfr_brg_temp1,84951,131072,0.99793,0.663055,0.223428,0.000424859,0.000130141,4.35103e-05,0,0,0.0395281,0.00621181,0,100,0.04428,0,0.00201084,0.458884,0.512159,1.91598
Compare_Mean_Padding,Me1St_bfr_brg_temp1,84951,131072,0.194938,0.24214,0.00366176,0.676675,0.149447,0.000246597,14.2229,0,9.5951,372.138,0,100,14.1786,0,0.643186,0.458884,0.512159,1.91598
Compare_Periodic_Padding,Me1St_bfr_brg_temp1,84951,131072,0.00715445,0.0142024,0.00539892,0.439346,0.107342,0.000128454,13.748,0.039,9.32771,350.539,645.07,100,14.5824,97.3866,0.661626,0.282925,0.703309,0.042517
Compare_Symmetric_Padding,Me1St_bfr_brg_temp1,84951,131072,0.0179039,0.0300047,0.00942104,0.0794839,0.0424744,4.75976e-08,0,0,0.0395281,0.00667519,1,100,7.10543e-15,1,1.61162e-16,0.161108,0.258221,0.00213767
Compare_Zero_Padding,Me1St_bfr_brg_temp1,84951,131072,3.72602,0.650733,0.351875,0.864041,0.189526,1.83494e-05,22,0,14.8417,890.115,0,100,22.0443,0,1,0.458884,0.512159,1.91598
Proposed_Method_v4,Me1St_bfr_brg_temp1,84951,131072,1.00594,0.663562,0.224222,0.0013216,0.000137505,4.36473e-05,0,0,0.0395281,0.00808588,3.96826,100,0.0883745,0.385411,0.00401027,0.29688,0.757903,0.0124941
Ablation_AR_vs_Mean_NoTrend_v4,Me1St_bfr_brg_temp2,84951,131072,0.95372,0.645401,0.216955,0.000747797,0.0003349,3.32052e-05,0,0,0.132421,0.0486923,2.42406,100,0.142056,1.71068,0.00639337,0.553133,0.777418,0.0506635
Ablation_No_Postprocessing_v4,Me1St_bfr_brg_temp2,84951,131072,0.95372,0.645401,0.216955,0.000753434,0.000334907,3.32048e-05,0,0,0.132097,0.0489478,2.42652,100,0.142106,1.70918,0.00639561,0.488538,0.653506,0.0501207
Ablation_No_Transition_v4,Me1St_bfr_brg_temp2,84951,131072,0.953726,0.645401,0.216956,0.000570605,0.00034338,3.32317e-05,0,0,0.0582483,0.0189097,0.283516,100,0.167486,0.419145,0.00754164,0.575643,0.954712,0.344017
Compare_LastValue_Padding,Me1St_bfr_brg_temp2,84951,131072,0.918948,0.643,0.213416,0.000736197,0.000188149,3.2183e-05,0,0,0.0566044,0.0186022,4.24592e-26,100,0.11256,1.93142e-26,0.00507004,0.418391,0.509868,1.71696
Compare_Mean_Padding,Me1St_bfr_brg_temp2,84951,131072,0.194938,0.24214,0.00357426,0.64246,0.184557,0.000233472,12.9516,0,8.7305,309.466,0,100,12.8391,1.93142e-26,0.578006,0.418391,0.509868,1.71696
Compare_Periodic_Padding,Me1St_bfr_brg_temp2,84951,131072,0.0125636,0.0201949,0.00550259,0.428356,0.134219,0.000123676,12.6,0,8.47138,293.251,48.2103,100,13.2557,68.8263,0.596876,0.319243,0.443164,0.173224
Compare_Symmetric_Padding,Me1St_bfr_brg_temp2,84951,131072,0.0193302,0.0329461,0.0100019,0.0708952,0.0380893,1.41057e-08,0,0,0.0632306,0.031049,1,100,1.06581e-14,1,0,0.123182,0.140988,0.0215935
Compare_Zero_Padding,Me1St_bfr_brg_temp2,84951,131072,3.78245,0.633232,0.351875,0.783525,0.227805,1.58939e-05,22.1,0,14.9161,896.767,0,100,22.2126,0,1,0.418391,0.509868,1.71696
Proposed_Method_v4,Me1St_bfr_brg_temp2,84951,131072,0.920645,0.643119,0.21359,0.0016479,0.000193879,3.21236e-05,0,0,0.130411,0.048144,0.988373,100,0.0930199,0.569028,0.00418884,0.507005,0.653723,0.0842507
Ablation_AR_vs_Mean_NoTrend_v4,Me1Thrust_bearing_pad_temp,84951,131072,0.763125,0.510096,0.11894,3.22216e-05,0.00013229,0.000350914,0.03061,0,0.0206502,0.00276686,1,100,0,0,5.86777e-07,0.102455,0.29703,1.89043
Ablation_No_Postprocessing_v4,Me1Thrust_bearing_pad_temp,84951,131072,0.763125,0.510096,0.11894,3.22216e-05,0.00013229,0.000350914,0.03061,0,0.0206502,0.00276686,1,100,0,0,5.86777e-07,0.102455,0.29703,1.89043
Ablation_No_Transition_v4,Me1Thrust_bearing_pad_temp,84951,131072,0.763125,0.510096,0.11894,3.22216e-05,0.00013229,0.000350914,0.03061,0,0.0206502,0.00276686,1,100,0,0,5.86777e-07,0.102455,0.29703,1.89043
Compare_LastValue_Padding,Me1Thrust_bearing_pad_temp,84951,131072,0.767756,0.510774,0.119291,3.3498e-05,0.000132767,0.000352798,0,0,0.0203969,0.00103657,1,100,0.03061,0,0.000753959,0.102455,0.29703,1.89043
Compare_Mean_Padding,Me1Thrust_bearing_pad_temp,84951,131072,0.194938,0.24214,0.00111375,0.0917841,0.0206068,7.29138e-05,9.25878,0,6.24618,157.674,1,100,9.22817,0,0.227123,0.102455,0.29703,1.89043
Compare_Periodic_Padding,Me1Thrust_bearing_pad_temp,84951,131072,0.00491914,0.0168129,0.00478005,0.0168722,0.0717051,3.72895e-05,10.5,0,7.10987,201.53,inf,100,10.5065,4.37301,0.258588,0.376055,0.758687,0.0395109
Compare_Symmetric_Padding,Me1Thrust_bearing_pad_temp,84951,131072,0.0349822,0.0491843,0.00480901,0.0991223,0.0465906,1.16802e-05,0,0,0.0203969,0.00103657,1,100,1.42109e-14,1,1.74879e-16,0.167555,0.288986,0.0195742
Compare_Zero_Padding,Me1Thrust_bearing_pad_temp,84951,131072,7.51309,0.62263,0.351875,0.562192,0.126702,0.000742373,40.6,0,27.3897,3031.77,1,100,40.6306,0,1,0.102455,0.29703,1.89043
Proposed_Method_v4,Me1Thrust_bearing_pad_temp,84951,131072,0.763125,0.510096,0.11894,3.22216e-05,0.00013229,0.000350914,0.03061,0,0.0206502,0.00276686,1,100,0,0,5.86777e-07,0.102455,0.29703,1.89043
Ablation_AR_vs_Mean_NoTrend_v4,Me1intermed_shaft_brg_temp,84951,131072,0.623318,0.449939,0.125113,0.00165313,6.51739e-05,8.80913e-05,0,0,0.0874391,0.0404887,0.652453,100,0.0515006,0.218314,0.00176397,0.415616,0.707156,0.234504
Ablation_No_Postprocessing_v4,Me1intermed_shaft_brg_temp,84951,131072,0.623318,0.449939,0.125113,0.00167011,6.53249e-05,8.80885e-05,0,0,0.0874391,0.0416867,0.690659,100,0.0518687,0.221879,0.00177656,0.18476,0.381754,0.224145
Ablation_No_Transition_v4,Me1intermed_shaft_brg_temp,84951,131072,0.623323,0.44994,0.125114,0.00159763,6.44084e-05,8.81029e-05,0,0,0.0872978,0.0339055,0.0552969,100,0.06332,0.0122376,0.00216882,0.412619,0.836734,0.643502
Compare_LastValue_Padding,Me1intermed_shaft_brg_temp,84951,131072,0.623322,0.44994,0.125114,0.00157226,6.40069e-05,8.81069e-05,0,0.046,0.0873308,0.0312496,1.68287e-26,100,0.06286,1.84335e-25,0.00215309,0.894578,0.674293,0.899351
Compare_Mean_Padding,Me1intermed_shaft_brg_temp,84951,131072,0.194938,0.24214,0.00153638,0.215867,0.0519291,8.17011e-05,7.08149,0.046,4.73932,91.7043,0,100,7.01863,0,0.24029,0.894578,0.674293,0.899351
Compare_Periodic_Padding,Me1intermed_shaft_brg_temp,84951,131072,0.00422214,0.00673885,0.000959916,0.134114,0.0688162,6.49537e-05,8.204,0.096,5.52984,123.176,22.8423,100,8.51152,50.2636,0.29144,0.135762,0.290362,1.2379
Compare_Symmetric_Padding,Me1intermed_shaft_brg_temp,84951,131072,0.00667649,0.00888175,0.00612082,0.0861465,0.0362641,2.74515e-07,0,0.092,0.0992222,0.0588719,1,100,7.10543e-15,1,0,0.00687982,0.0521538,0.074325
Compare_Zero_Padding,Me1intermed_shaft_brg_temp,84951,131072,6.25617,0.546003,0.351875,0.592047,0.144722,9.21009e-05,29.146,0.046,19.7005,1564.78,0,100,29.2089,0,1,0.894578,0.674293,0.899351
Proposed_Method_v4,Me1intermed_shaft_brg_temp,84951,131072,0.611079,0.447946,0.124001,0.00308307,0.000614037,8.53221e-05,0,0,0.0874391,0.0406412,1.1399,100,0.0686227,0.458098,0.00234992,0.356446,0.620192,0.302325
